,date,open,close,high,low,volume,成交额,最新价,RSVM,KW,DW,JW,XG_IN,XG_OUT,XG,dt,year,month,day,hour,minute,second,yyyymmdd,yyyymmdd_lst1d,hhmmss,X_1,X_2,X_3,X_14,X_15,X_16,X_17,drawicon_x17,X_18,X_19,drawicon_x19,X_20,X_21,X_22,X_23,tmp,tmp2,tmp3,X_24,X_25,X1,Z1,X_26,X_27,X_28,X_29,X2,Z2,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,V1,V2,V3,V4,WW,V11
1759,2023-10-07 00:45:00,363.16,363.18,363.22,363.02,119824.0,43530665.0,359.242,60.0,44.59214142378885,45.586273523922905,42.60387722352074,0,0,0,2023-10-07 00:45:00,2023,10,7,0,45,0,20231007,6,004500,363.18,364.26622406639007,358.7400144498613,363.14,69.11231884058022,False,False,False,False,False,False,False,False,False,False,363.14,1758,900,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3631.5,0.8178757190698889,0.5953539222955236,2.4477397645180177,2.4477397645180177,67.83014152363602
1760,2023-10-07 00:46:00,363.18,363.32,363.36,363.16,124643.0,45287552.0,359.254,71.6666666666651,47.8887656565993,45.50625261499329,52.6537917398113,0,0,0,2023-10-07 00:46:00,2023,10,7,0,46,0,20231007,6,004600,363.32,364.26622406639007,358.7400144498613,363.18,76.29046369203844,False,False,False,False,False,False,False,False,False,False,363.18,1759,901,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3632.9,1.0749493797388823,0.7552190747766432,3.5170333545846297,3.5170333545846297,74.83237406977057
1761,2023-10-07 00:47:00,363.32,363.38,363.39,363.26,51155.0,18671565.0,359.26,85.18518518518343,52.78889518041501,46.12083947722265,66.12500658679973,0,0,0,2023-10-07 00:47:00,2023,10,7,0,47,0,20231007,6,004700,363.38,364.26622406639007,358.7400144498613,363.32,80.98391674550611,False,False,False,False,False,False,False,False,False,False,363.32,1760,902,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3633.525,1.3275032003630258,0.9459804499721041,4.19675025430014,4.19675025430014,80.51961543424738
1762,2023-10-07 00:48:00,363.35,363.4,363.46,363.33,49484.0,18056948.0,359.267,87.03703703703353,57.72650265837511,47.39407902800879,78.39134991910774,0,0,0,2023-10-07 00:48:00,2023,10,7,0,48,0,20231007,6,004800,363.4,364.26622406639007,358.7400144498613,363.38,85.49450549450506,False,False,False,False,False,False,False,False,False,False,363.38,1761,903,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3633.975,1.5593425884567296,1.150434496133646,4.49798901555392,4.49798901555392,82.82039713781128
1763,2023-10-07 00:49:00,363.4,363.41,363.41,363.26,97587.0,35565740.0,359.278,87.96296296296384,62.55759101558903,49.27143472759385,89.1299035915794,0,0,0,2023-10-07 00:49:00,2023,10,7,0,49,0,20231007,6,004900,363.41,364.26622406639007,358.7400144498613,363.4,87.8048780487812,False,False,False,False,False,False,False,False,False,False,363.4,1762,904,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3633.725,1.7125487666839945,1.3378059196504286,4.122171317369224,4.122171317369224,83.30967323622858
1764,2023-10-07 00:50:00,363.4,363.31,363.4,363.28,55967.0,20423519.0,359.285,78.70370370370283,65.79269171848172,51.488296886731035,94.4014813819831,0,0,0,2023-10-07 00:50:00,2023,10,7,0,50,0,20231007,6,005000,363.31,364.26622406639007,358.7400144498613,363.41,72.78481012658052,False,False,False,False,False,False,False,False,False,False,363.41,1763,904,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3633.25,1.7816700962985124,1.48576064519979,3.255003962085946,3.255003962085946,78.10037547685462
1765,2023-10-07 00:51:00,363.31,363.36,363.48,363.3,90184.0,32819500.0,359.294,83.33333333333334,69.15063192754734,53.999836908994794,99.45222196465241,0,0,0,2023-10-07 00:51:00,2023,10,7,0,51,0,20231007,6,005100,363.36,364.26622406639007,358.7400144498613,363.31,75.33333333333186,False,False,False,False,False,False,False,False,False,False,363.31,1764,905,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3633.75,1.86584431291476,1.6124552011047801,2.787280229909778,2.787280229909778,75.5244300261329
1766,2023-10-07 00:52:00,363.36,363.0,363.37,362.94,220430.0,80055617.0,359.313,50.0,68.00857213661294,56.206217684472755,91.61328104089331,0,0,0,2023-10-07 00:52:00,2023,10,7,0,52,0,20231007,6,005200,363.0,364.26622406639007,358.7400144498613,363.36,42.29422066549954,False,False,False,False,False,False,False,False,False,False,363.36,1765,905,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.7749999999996,1.6636394405240935,1.6295166142445514,0.3753510890749632,0.3753510890749632,54.50568622150149
1767,2023-10-07 00:53:00,363.0,363.12,363.12,362.95,150781.0,54657932.0,359.324,61.111111111111114,68.19753086419705,58.27506843321889,88.04245572615335,0,0,0,2023-10-07 00:53:00,2023,10,7,0,53,0,20231007,6,005300,363.12,364.26622406639007,358.7400144498613,363.0,49.14236706689549,False,False,False,False,False,False,False,False,False,False,363.0,1766,906,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3630.7750000000005,1.4866441604654028,1.5818924629848352,-1.0477313277137563,0.0,51.48941155267218
1768,2023-10-07 00:54:00,363.12,363.05,363.15,363.0,72194.0,26239105.0,359.33,54.62962962963051,67.42592592592558,60.07783541576394,82.12210694624886,0,0,0,2023-10-07 00:54:00,2023,10,7,0,54,0,20231007,6,005400,363.05,364.26622406639007,358.7400144498613,363.12,43.00979519145247,False,False,False,False,False,False,False,False,False,False,363.12,1767,906,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.625,1.3186100634343347,1.4941316631346684,-1.9307375967036702,0.0,47.53284671532907
1769,2023-10-07 00:55:00,363.05,363.12,363.16,362.93,66804.0,24325028.0,359.337,64.70588235294117,67.71786492374696,61.73466467702661,79.68426541718766,0,0,0,2023-10-07 00:55:00,2023,10,7,0,55,0,20231007,6,005500,363.12,364.26622406639007,358.7400144498613,363.05,45.86046511627935,False,False,False,False,False,False,False,False,False,False,363.05,1768,907,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3630.8250000000003,1.1891897722548492,1.3924843661747288,-2.2362405331186754,0.0,50.01234567901271
1770,2023-10-07 00:56:00,363.12,363.01,363.23,363.01,61105.0,22263279.0,359.344,53.92156862745006,66.39415395787907,63.024274263256906,73.1339133471234,0,0,0,2023-10-07 00:56:00,2023,10,7,0,56,0,20231007,6,005600,363.01,364.26622406639007,358.7400144498613,363.12,38.3636363636363,False,False,False,False,False,False,False,False,False,False,363.12,1769,907,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.65,1.0598893755282006,1.2816193692925528,-2.439029931407874,0.0,46.26131687242757
1771,2023-10-07 00:57:00,363.01,362.96,363.07,362.95,59001.0,21492983.0,359.35,49.0196078431354,64.37640704429865,63.86725892493039,65.39470328303516,0,0,0,2023-10-07 00:57:00,2023,10,7,0,57,0,20231007,6,005700,362.96,364.26622406639007,358.7400144498613,363.01,33.91304347826048,False,False,False,False,False,False,False,False,False,False,363.01,1770,907,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3629.8500000000004,0.8781699579653832,1.1471362321834964,-2.958629016399245,0.0,46.53086419752948
1772,2023-10-07 00:58:00,362.95,363.13,363.16,362.95,43195.0,15721839.0,359.355,65.68627450980298,64.36683006535887,64.52295024985018,64.05458969637624,0,0,0,2023-10-07 00:58:00,2023,10,7,0,58,0,20231007,6,005800,363.13,364.26622406639007,358.7400144498613,362.96,45.862676056338124,False,False,False,False,False,False,False,False,False,False,362.96,1771,908,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3630.925,0.8162851228898944,1.0368525290856292,-2.4262414681530826,0.0,56.316872427982304
1773,2023-10-07 00:59:00,363.12,363.16,363.19,363.11,65921.0,24018391.0,359.362,68.62745098039402,64.53168119099463,65.0081416994577,63.57876017406852,0,0,0,2023-10-07 00:59:00,2023,10,7,0,59,0,20231007,6,005900,363.16,364.26622406639007,358.7400144498613,363.13,47.55043227665902,False,False,False,False,False,False,False,False,False,False,363.13,1772,909,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3631.5499999999997,0.813179949050209,0.9622950024071558,-1.6402655869264153,0.0,62.87654320987714
1774,2023-10-07 01:00:00,363.17,363.13,363.18,363.01,54035.0,19655020.0,359.367,65.68627450980298,64.22921205519211,65.2741583256083,62.13931951435973,0,0,0,2023-10-07 01:00:00,2023,10,7,1,0,0,20231007,6,010000,363.13,364.26622406639007,358.7400144498613,363.16,45.195353748680375,False,False,False,False,False,False,False,False,False,False,363.16,1773,909,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3631.125,0.7676036865263995,0.8973978971135704,-1.4277363164588799,0.0,63.473251028806374
1775,2023-10-07 01:01:00,363.13,363.32,363.35,363.08,71629.0,26054612.0,359.374,84.31372549019423,66.20778867102347,65.62385477347613,67.37565646611813,0,0,0,2023-10-07 01:01:00,2023,10,7,1,1,0,20231007,6,010100,363.32,364.26622406639007,358.7400144498613,363.13,58.91544117646899,False,False,False,False,False,False,False,False,False,False,363.13,1774,910,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3632.6749999999997,0.8573616156986645,0.8840524699752685,-0.29359939704264404,0.0,76.02057613168607
1776,2023-10-07 01:02:00,363.32,363.2,363.32,363.1,80115.0,29234296.0,359.383,72.54901960784127,66.61038489469796,65.87121722418306,68.08872023572775,0,0,0,2023-10-07 01:02:00,2023,10,7,1,2,0,20231007,6,010200,363.2,364.26622406639007,358.7400144498613,363.32,51.431127012521415,False,False,False,False,False,False,False,False,False,False,363.32,1775,910,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3632.05,0.8693303779223243,0.8791451059576205,-0.10796200838825887,0.0,73.7139917695458
1777,2023-10-07 01:03:00,363.2,363.11,363.3,363.11,44090.0,16043498.0,359.388,63.72549019607936,66.01534132171341,65.92902014731456,66.1879836705111,0,0,0,2023-10-07 01:03:00,2023,10,7,1,3,0,20231007,6,010300,363.11,364.26622406639007,358.7400144498613,363.2,46.62408759124182,False,False,False,False,False,False,False,False,False,False,363.2,1776,910,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3631.5750000000003,0.8311922316552227,0.8631608145234879,-0.35165441155091726,0.0,65.06172839506158
1778,2023-10-07 01:04:00,363.11,363.15,363.17,363.04,66600.0,24233235.0,359.394,67.64705882352663,66.10475671750105,65.9289263393917,66.45641747371974,0,0,0,2023-10-07 01:04:00,2023,10,7,1,4,0,20231007,6,010400,363.15,364.26622406639007,358.7400144498613,363.11,50.60240963855252,False,False,False,False,False,False,False,False,False,False,363.11,1777,911,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3631.275,0.7678708544131041,0.8313974944866934,-0.6987930408094826,0.0,63.95061728394879
1779,2023-10-07 01:05:00,363.15,363.14,363.23,363.13,35617.0,12975804.0,359.398,66.66666666666481,66.24092229484293,65.91629351445397,66.89017985562086,0,0,0,2023-10-07 01:05:00,2023,10,7,1,5,0,20231007,6,010500,363.14,364.26622406639007,358.7400144498613,363.15,50.813953488371034,False,False,False,False,False,False,False,False,False,False,363.15,1778,911,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3631.5999999999995,0.7382856527692638,0.800360213914217,-0.6828201725944845,0.0,65.32921810699392
1780,2023-10-07 01:06:00,363.14,363.03,363.19,363.03,24885.0,9094445.0,359.401,55.882352941173686,65.12935729847374,65.7609798101671,63.866112275087005,0,0,0,2023-10-07 01:06:00,2023,10,7,1,6,0,20231007,6,010600,363.03,364.26622406639007,358.7400144498613,363.14,43.20276497695652,False,False,False,False,False,False,False,False,False,False,363.14,1779,911,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.7,0.6312063008053883,0.7439755762112741,-1.2404620294647435,0.0,57.789881384650144
1781,2023-10-07 01:07:00,363.04,363.23,363.33,363.03,52547.0,19139244.0,359.407,75.4901960784323,66.69753086419654,65.83519842350451,68.42219574558058,0,0,0,2023-10-07 01:07:00,2023,10,7,1,7,0,20231007,6,010700,363.23,364.26622406639007,358.7400144498613,363.03,57.74099318403224,False,False,False,False,False,False,False,False,False,False,363.03,1780,912,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3632.0499999999997,0.655230283293804,0.7143938119054507,-0.6507988147281143,0.0,68.76180101670258
1782,2023-10-07 01:08:00,363.23,363.03,363.29,363.01,75497.0,27592241.0,359.417,55.882352941173686,65.60230573710842,65.7834392398927,65.24003873153987,0,0,0,2023-10-07 01:08:00,2023,10,7,1,8,0,20231007,6,010800,363.03,364.26622406639007,358.7400144498613,363.23,44.397283531408306,False,False,False,False,False,False,False,False,False,False,363.23,1781,912,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.8999999999996,0.570725336216583,0.6665043200091615,-1.0535688217183639,0.0,61.62067296054029
1783,2023-10-07 01:09:00,363.02,363.14,363.21,363.02,117033.0,42555706.0,359.427,66.66666666666481,65.89869281045615,65.79035531650847,66.11536779835151,0,0,0,2023-10-07 01:09:00,2023,10,7,1,9,0,20231007,6,010900,363.14,364.26622406639007,358.7400144498613,363.03,51.008403361344,False,False,False,False,False,False,False,False,False,False,363.03,1782,913,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3631.275,0.5299154170588736,0.6209746856923989,-1.0016519549687786,0.0,64.2035826676331
1784,2023-10-07 01:10:00,363.14,363.26,363.26,363.14,35056.0,12699498.0,359.429,78.43137254901775,67.56535947712274,66.01833166908642,70.65941509319538,0,0,0,2023-10-07 01:10:00,2023,10,7,1,10,0,20231007,6,011000,363.26,364.26622406639007,358.7400144498613,363.14,57.83828382838201,False,False,False,False,False,False,False,False,False,False,363.14,1783,914,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3632.3,0.5804656422533299,0.6074716712127093,-0.29706631855317367,0.0,74.00508351488563
1785,2023-10-07 01:11:00,363.26,362.99,363.27,362.93,198480.0,72205700.0,359.448,51.960784313726414,65.80882352941059,66.02801190692225,65.37044677438729,0,0,0,2023-10-07 01:11:00,2023,10,7,1,11,0,20231007,6,011100,362.99,364.26622406639007,358.7400144498613,363.26,42.61954261954381,False,False,False,False,False,False,False,False,False,False,363.26,1784,914,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3630.4500000000003,0.4580085536981642,0.5576506320411942,-1.0960628617733308,0.0,60.806100217864895
1786,2023-10-07 01:12:00,362.99,363.18,363.19,362.97,85772.0,31244651.0,359.457,70.58823529411765,66.39705882352837,66.11609931009338,66.95897785039836,0,0,0,2023-10-07 01:12:00,2023,10,7,1,12,0,20231007,6,011200,363.18,364.26622406639007,358.7400144498613,362.99,51.62337662337711,False,False,False,False,False,False,False,False,False,False,362.99,1785,915,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3631.3,0.42816153067269624,0.514487598251695,-0.9495867433689862,0.0,65.70806100217871
1787,2023-10-07 01:13:00,363.2,363.26,363.35,363.2,46837.0,17044552.0,359.461,78.43137254901775,67.78594771241715,66.36095905954868,70.6359250181541,0,0,0,2023-10-07 01:13:00,2023,10,7,1,13,0,20231007,6,011300,363.26,364.26622406639007,358.7400144498613,363.18,55.3004726536121,False,False,False,False,False,False,False,False,False,False,363.18,1786,916,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3632.6749999999997,0.5184022097728302,0.5157924687587401,0.028707151154991895,0.028707151154991895,75.3812636165568
1788,2023-10-07 01:14:00,363.26,363.56,363.59,363.26,127444.0,46436937.0,359.475,97.34513274336524,71.43284747527258,67.03318863230209,80.23216516121357,0,0,0,2023-10-07 01:14:00,2023,10,7,1,14,0,20231007,6,011400,363.56,364.26622406639007,358.7400144498613,363.26,66.43478260869564,False,False,False,False,False,False,False,False,False,False,363.26,1787,917,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3634.925,0.7799566997414331,0.6038472124196377,1.9372043605397498,1.9372043605397498,90.5394566872977
1789,2023-10-07 01:15:00,363.56,363.82,363.82,363.48,199566.0,72735474.0,359.496,100.0,75.17229163051591,68.11533900542526,89.28619688069722,0,0,0,2023-10-07 01:15:00,2023,10,7,1,15,0,20231007,6,011500,363.82,364.26622406639007,358.7400144498613,363.56,73.54188759278864,False,False,False,False,False,False,False,False,False,False,363.56,1788,918,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3637.3500000000004,1.1928255797997735,0.800173334879683,4.319174694120996,4.319174694120996,99.19582779031057
1790,2023-10-07 01:16:00,363.83,363.83,363.87,363.7,103760.0,37855483.0,359.507,97.16312056737448,78.27117814426278,69.49365786297243,95.82621870684349,0,0,0,2023-10-07 01:16:00,2023,10,7,1,16,0,20231007,6,011600,363.83,364.26622406639007,358.7400144498613,363.82,75.20710059171545,False,False,False,False,False,False,False,False,False,False,363.82,1789,919,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3638.075,1.578896547522163,1.0597477390938432,5.710636892711518,5.710636892711518,102.25820623862344
1791,2023-10-07 01:17:00,363.83,363.77,363.84,363.73,58342.0,21177299.0,359.512,92.90780141843823,80.73107147208275,71.07893514088678,100.03534413447466,0,-1,-1,2023-10-07 01:17:00,2023,10,7,1,17,0,20231007,6,011700,363.77,364.26622406639007,358.7400144498613,363.83,72.38095238095173,False,False,False,False,False,False,False,False,False,False,363.83,1790,919,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3637.7749999999996,1.8523016843141704,1.323932387500619,5.812062264949065,5.812062264949065,98.43250884319795
1792,2023-10-07 01:18:00,363.8,363.93,363.94,363.73,71319.0,25966568.0,359.519,99.32432432432495,83.82337364805026,72.93307780265218,105.60396533884642,0,-1,-1,2023-10-07 01:18:00,2023,10,7,1,18,0,20231007,6,011800,363.93,364.26622406639007,358.7400144498613,363.77,76.91827822832188,False,False,False,False,False,False,False,False,False,False,363.77,1791,920,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3638.825,2.148136842339227,1.598667205780155,6.04416600214979,6.04416600214979,99.65768209313782
1793,2023-10-07 01:19:00,363.92,363.94,363.95,363.83,104098.0,38151074.0,359.534,99.32885906040329,86.61958571495886,74.98834670339504,109.88206373808649,0,-1,-1,2023-10-07 01:19:00,2023,10,7,1,19,0,20231007,6,011900,363.94,364.26622406639007,358.7400144498613,363.93,78.35344215755839,False,False,False,False,False,False,False,False,False,False,363.93,1792,921,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3639.1499999999996,2.3975412815402706,1.8649585643668602,5.858409888907514,5.858409888907514,99.14354793460242
1794,2023-10-07 01:20:00,363.94,363.94,363.96,363.89,46229.0,16859780.0,359.539,98.66666666666788,89.06900873067654,77.17883657279044,112.84935304644873,0,-1,-1,2023-10-07 01:20:00,2023,10,7,1,20,0,20231007,6,012000,363.94,364.26622406639007,358.7400144498613,363.94,79.93338884263112,False,False,False,False,False,False,False,False,False,False,363.94,1793,921,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3639.325,2.5945290219433446,2.108148716892355,5.350183355560883,5.350183355560883,98.63406662207649
1795,2023-10-07 01:21:00,363.94,364.05,364.05,363.9,161001.0,58605293.0,359.554,100.0,91.41843174639406,79.47277026551858,115.30975470814505,0,-1,-1,2023-10-07 01:21:00,2023,10,7,1,21,0,20231007,6,012100,364.05,364.26622406639007,358.7400144498613,363.94,83.76511226252192,False,False,False,False,False,False,False,False,False,False,363.94,1794,922,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3640.1250000000005,2.8011188772738933,2.339138770352868,5.08178117613128,5.08178117613128,99.89035541324623
1796,2023-10-07 01:22:00,364.05,364.0,364.06,363.93,248124.0,91223311.0,359.596,95.6521739130433,92.85672944241843,81.72741554985042,115.11535722755443,0,-1,-1,2023-10-07 01:22:00,2023,10,7,1,22,0,20231007,6,012200,364.0,364.26622406639007,358.7400144498613,364.05,80.28846153846094,False,False,False,False,False,False,False,False,False,False,364.05,1795,922,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3639.975,2.9323537899308576,2.536877110212198,4.350243476905255,4.350243476905255,98.03049779752644
1797,2023-10-07 01:23:00,363.98,364.21,364.28,363.95,351440.0,127640858.0,359.622,95.62500000000034,94.12361391735735,83.92242807206448,114.52598560794306,0,-1,-1,2023-10-07 01:23:00,2023,10,7,1,23,0,20231007,6,012300,364.21,364.26622406639007,358.7400144498613,364.0,85.615848406545,False,False,False,False,False,False,False,False,False,False,364.0,1796,923,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3641.6249999999995,3.1559040149354587,2.7432194117866184,4.539530634637243,4.539530634637243,96.4425502260575
1798,2023-10-07 01:24:00,364.22,364.27,364.29,364.16,157197.0,57348026.0,359.639,98.75776397515288,95.45090516370011,86.04567443190261,114.26136662729513,0,-1,-1,2023-10-07 01:24:00,2023,10,7,1,24,0,20231007,6,012400,364.27,364.26622406639007,358.7400144498613,364.21,87.85310734463158,False,False,False,False,False,False,False,False,False,False,364.21,1797,924,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3642.475,3.3836637558374605,2.956700859803566,4.696591856372842,4.696591856372842,97.76245630389514
1799,2023-10-07 01:25:00,364.27,364.22,364.36,364.18,242604.0,88286570.0,359.66,91.66666666666752,95.62438343557814,87.94433713944848,110.98447602783747,0,-1,-1,2023-10-07 01:25:00,2023,10,7,1,25,0,20231007,6,012500,364.22,364.26622406639007,358.7400144498613,364.27,83.14136125654873,False,False,False,False,False,False,False,False,False,False,364.27,1798,924,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3642.4500000000007,3.537966209662045,3.150455976423059,4.262612565628848,4.262612565628848,94.28712282255822
1800,2023-10-07 01:26:00,364.21,364.16,364.23,364.05,309777.0,111921938.0,359.671,86.39455782313028,95.02855398436691,89.53469596593914,106.01627002122245,0,-1,-1,2023-10-07 01:26:00,2023,10,7,1,26,0,20231007,6,012600,364.16,364.26622406639007,358.7400144498613,364.22,74.09502262443789,False,False,False,False,False,False,False,False,False,False,364.22,1799,924,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3641.5000000000005,3.5523578563474985,3.2844232697312057,2.9472804527792205,2.9472804527792205,90.51064836323735
1801,2023-10-07 01:27:00,364.15,364.18,364.23,364.12,311961.0,112721738.0,359.681,87.58620689655116,94.29473255475496,90.78982935993699,101.30453894439091,0,-1,-1,2023-10-07 01:27:00,2023,10,7,1,27,0,20231007,6,012700,364.18,364.26622406639007,358.7400144498613,364.16,73.11688311688594,False,False,False,False,False,False,False,False,False,False,364.16,1800,925,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3641.775,3.5585612454538023,3.3758025949720714,2.01034515529904,2.01034515529904,89.96087353033013
1802,2023-10-07 01:28:00,364.18,364.13,364.24,364.03,254642.0,92356050.0,359.697,83.91608391608271,92.96049598923081,91.64570256881747,95.59008283005747,0,0,0,2023-10-07 01:28:00,2023,10,7,1,28,0,20231007,6,012800,364.13,364.26622406639007,358.7400144498613,364.18,63.778409090909626,False,False,False,False,False,False,False,False,False,False,364.18,1801,925,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3641.325,3.4959536885239686,3.4158529594893707,0.8811080193805765,0.8811080193805765,87.934880373836
1803,2023-10-07 01:29:00,364.13,364.08,364.14,363.97,91895.0,33475012.0,359.705,80.41958041957845,91.14349055858477,92.06466219656039,89.30114728263356,0,0,0,2023-10-07 01:29:00,2023,10,7,1,29,0,20231007,6,012900,364.08,364.26622406639007,358.7400144498613,364.13,55.05279034690662,False,False,False,False,False,False,False,False,False,False,364.13,1802,925,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3640.675,3.361103877710775,3.3976032655631725,-0.40149326637637106,0.0,85.23524799107102
1804,2023-10-07 01:30:00,364.08,364.1,364.12,363.99,71154.0,26175067.0,359.717,81.81818181818255,89.64235657212912,92.13172471696876,84.66362028244981,0,0,0,2023-10-07 01:30:00,2023,10,7,1,30,0,20231007,6,013000,364.1,364.26622406639007,358.7400144498613,364.08,55.740432612315374,False,False,False,False,False,False,False,False,False,False,364.08,1803,926,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3640.7750000000005,3.23325706017431,3.3428211971002186,-1.2052055061849947,0.0,85.4394912600261
1805,2023-10-07 01:31:00,364.1,364.13,364.22,364.07,46348.0,16906286.0,359.722,83.91608391608271,88.55497549942612,91.94228072877581,81.78036504072674,0,0,0,2023-10-07 01:31:00,2023,10,7,1,31,0,20231007,6,013100,364.13,364.26622406639007,358.7400144498613,364.1,57.608695652173346,False,False,False,False,False,False,False,False,False,False,364.1,1804,927,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3641.375,3.154970594898259,3.2802043296995658,-1.3775710828143728,0.0,85.7502088554713
1806,2023-10-07 01:32:00,364.13,364.23,364.24,364.11,46500.0,16947873.0,359.726,90.90909090909128,88.45211227294335,91.65428052597949,82.0477757668711,0,0,0,2023-10-07 01:32:00,2023,10,7,1,32,0,20231007,6,013200,364.23,364.26622406639007,358.7400144498613,364.13,65.56291390728613,False,False,False,False,False,False,False,False,False,False,364.13,1805,928,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3642.0249999999996,3.1216617732070517,3.227356810868728,-1.1626454142784395,0.0,89.75160122528538
