,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal
20,2023-01-03 22:52:00,114.21,114.06,114.21,113.87,711132,711132,711132,分时图,,,0,0,0,0,711132,0,0,0,0,0,0,0,0,0,0,0,0
21,2023-01-03 22:53:00,113.93,112.86,113.93,112.86,1517880,1517880,1517880,分时图,,,0,0,0,0,1517880,0,0,0,0,0,0,0,0,0,0,0,0
22,2023-01-03 22:54:00,113.15,113.05,113.15,112.96,971424,971424,971424,分时图,,,0,0,0,0,971424,0,0,0,0,0,0,0,0,0,0,0,0
23,2023-01-03 22:55:00,112.93,112.75,112.93,112.75,772396,772396,772396,分时图,,,0,0,0,0,772396,0,0,0,0,0,0,0,0,0,0,0,0
24,2023-01-03 22:56:00,112.79,112.94,113.16,112.79,968732,968732,968732,分时图,,,0,0,0,0,968732,0,0,0,0,0,0,0,0,0,0,0,0
25,2023-01-03 22:57:00,112.96,112.47,112.96,112.47,901836,901836,901836,分时图,,,0,0,0,0,901836,0,0,0,0,0,0,0,0,0,0,0,0
26,2023-01-03 22:58:00,112.54,112.17,112.54,112.17,827396,827396,827396,分时图,,,0,0,0,0,827396,0,0,0,0,0,0,0,0,0,0,0,0
27,2023-01-03 22:59:00,112.05,111.78,112.05,111.78,1165592,1165592,1165592,分时图,,,0,0,0,0,1165592,0,0,0,0,0,0,0,0,0,0,0,0
28,2023-01-03 23:00:00,112.01,111.63,112.1,111.63,814028,814028,814028,分时图,,,0,0,0,0,814028,0,0,0,0,0,0,0,0,0,0,0,0
29,2023-01-03 23:01:00,111.84,112.01,112.07,111.84,921016,921016,921016,分时图,,,0,0,0,0,921016,0,0,0,0,0,0,0,0,0,0,0,0
30,2023-01-03 23:02:00,111.87,111.68,111.98,111.68,918716,918716,918716,分时图,,,0,0,0,0,918716,0,0,0,0,0,0,0,0,0,0,0,0
31,2023-01-03 23:03:00,111.53,111.58,111.6,111.5,930356,930356,930356,分时图,,,0,0,0,0,930356,0,0,0,0,0,0,0,0,0,0,0,0
32,2023-01-03 23:04:00,111.69,111.81,111.9,111.68,688476,688476,688476,分时图,,,0,0,0,0,688476,0,0,0,0,0,0,0,0,0,0,0,0
33,2023-01-03 23:05:00,111.78,111.56,111.9,111.56,710208,710208,710208,分时图,,,0,0,0,0,710208,0,0,0,0,0,0,0,0,0,0,0,0
34,2023-01-03 23:06:00,111.63,111.91,111.91,111.47,773264,773264,773264,分时图,,,0,0,0,0,773264,0,0,0,0,0,0,0,0,0,0,0,0
35,2023-01-03 23:07:00,111.82,111.46,111.98,111.46,887284,887284,887284,分时图,,,0,0,0,0,887284,0,0,0,0,0,0,0,0,0,0,0,0
36,2023-01-03 23:08:00,111.44,112.01,112.01,111.44,789268,789268,789268,分时图,,,0,0,0,0,789268,0,0,0,0,0,0,0,0,0,0,0,0
37,2023-01-03 23:09:00,112.23,112.05,112.23,111.99,956668,956668,956668,分时图,,,0,0,0,0,956668,0,0,0,0,0,0,0,0,0,0,0,0
38,2023-01-03 23:10:00,112.06,111.82,112.06,111.65,569180,569180,569180,分时图,,,0,0,0,0,569180,0,0,0,0,0,0,0,0,0,0,0,0
39,2023-01-03 23:11:00,111.83,111.94,111.94,111.75,571420,571420,571420,分时图,,,0,0,0,0,571420,0,0,0,0,0,0,0,0,0,0,0,0
40,2023-01-03 23:12:00,111.82,112.08,112.08,111.78,556392,556392,556392,分时图,,,0,0,0,0,556392,0,0,0,0,0,0,0,0,0,0,0,0
41,2023-01-03 23:13:00,112.07,111.75,112.07,111.75,524584,524584,524584,分时图,,,0,0,0,0,524584,0,0,0,0,0,0,0,0,0,0,0,0
42,2023-01-03 23:14:00,111.64,111.1,111.64,111.1,1028328,1028328,1028328,分时图,,,0,0,0,0,1028328,0,0,0,0,0,0,0,0,0,0,0,0
43,2023-01-03 23:15:00,110.9,110.88,111.0,110.88,1301892,1301892,1301892,分时图,,,0,0,0,0,1301892,0,0,0,0,0,0,0,0,0,0,0,0
44,2023-01-03 23:16:00,110.93,110.93,111.06,110.83,806180,806180,806180,分时图,,,0,0,0,0,806180,0,0,0,0,0,0,0,0,0,0,0,0
45,2023-01-03 23:17:00,110.86,111.05,111.08,110.86,610916,610916,610916,分时图,,,0,0,0,0,610916,0,0,0,0,0,0,0,0,0,0,0,0
46,2023-01-03 23:18:00,110.86,110.87,110.94,110.83,444140,444140,444140,分时图,,,0,0,0,0,444140,0,0,0,0,0,0,0,0,0,0,0,0
47,2023-01-03 23:19:00,110.8,110.66,110.81,110.58,800192,800192,800192,分时图,,,0,0,0,0,800192,0,0,0,0,0,0,0,0,0,0,0,0
48,2023-01-03 23:20:00,110.7,110.4,110.7,110.4,596580,596580,596580,分时图,,,0,0,0,0,596580,0,0,0,0,0,0,0,0,0,0,0,0
49,2023-01-03 23:21:00,110.61,110.87,110.91,110.61,768328,768328,768328,分时图,,,0,0,0,0,768328,0,0,0,0,0,0,0,0,0,0,0,0
50,2023-01-03 23:22:00,110.95,110.85,110.95,110.8,529328,529328,529328,分时图,,,0,0,0,0,529328,0,0,0,0,0,0,0,0,0,0,0,0
51,2023-01-03 23:23:00,110.92,110.92,110.98,110.82,361252,361252,361252,分时图,,,0,0,0,0,361252,0,0,0,0,0,0,0,0,0,0,0,0
52,2023-01-03 23:24:00,111.04,111.18,111.18,110.95,676804,676804,676804,分时图,,,0,0,0,0,676804,0,0,0,0,0,0,0,0,0,0,0,0
53,2023-01-03 23:25:00,111.29,110.9,111.29,110.9,528428,528428,528428,分时图,,,0,0,0,0,528428,0,0,0,0,0,0,0,0,0,0,0,0
54,2023-01-03 23:26:00,110.89,111.14,111.21,110.89,436380,436380,436380,分时图,,,0,0,0,0,436380,0,0,0,0,0,0,0,0,0,0,0,0
55,2023-01-03 23:27:00,111.08,110.99,111.15,110.99,408320,408320,408320,分时图,,,0,0,0,0,408320,0,0,0,0,0,0,0,0,0,0,0,0
56,2023-01-03 23:28:00,111.03,110.97,111.15,110.97,428400,428400,428400,分时图,,,0,0,0,0,428400,0,0,0,0,0,0,0,0,0,0,0,0
57,2023-01-03 23:29:00,110.83,110.81,110.91,110.81,364936,364936,364936,分时图,,,0,0,0,0,364936,0,0,0,0,0,0,0,0,0,0,0,0
58,2023-01-03 23:30:00,110.68,111.06,111.06,110.68,606992,606992,606992,分时图,,,0,0,0,0,606992,0,0,0,0,0,0,0,0,0,0,0,0
59,2023-01-03 23:31:00,110.69,110.55,110.74,110.55,611632,611632,611632,分时图,,,0,0,0,0,611632,0,0,0,0,0,0,0,0,0,0,0,0
60,2023-01-03 23:32:00,110.65,110.67,110.67,110.33,718288,718288,718288,分时图,,,0,0,0,0,718288,0,0,0,0,0,0,0,0,0,0,0,0
61,2023-01-03 23:33:00,110.58,110.82,110.84,110.58,499608,499608,499608,分时图,,,0,0,0,0,499608,0,0,0,0,0,0,0,0,0,0,0,0
62,2023-01-03 23:34:00,110.84,110.72,110.84,110.72,344240,344240,344240,分时图,,,0,0,0,0,344240,0,0,0,0,0,0,0,0,0,0,0,0
63,2023-01-03 23:35:00,110.8,110.76,110.85,110.76,278856,278856,278856,分时图,,,0,0,0,0,278856,0,0,0,0,0,0,0,0,0,0,0,0
64,2023-01-03 23:36:00,111.0,111.18,111.25,110.99,713536,713536,713536,分时图,,,0,0,0,0,713536,0,0,0,0,0,0,0,0,0,0,0,0
65,2023-01-03 23:37:00,111.05,111.06,111.14,110.92,431824,431824,431824,分时图,,,0,0,0,0,431824,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-01-03 23:38:00,111.1,111.53,111.53,111.1,638080,638080,638080,分时图,,,0,0,0,0,638080,0,0,0,0,0,0,0,0,0,0,0,0
67,2023-01-03 23:39:00,111.51,111.57,111.57,111.48,582424,582424,582424,分时图,,,0,0,0,0,582424,0,0,0,0,0,0,0,0,0,0,0,0
68,2023-01-03 23:40:00,111.71,111.84,111.9,111.71,741312,741312,741312,分时图,,,0,0,0,0,741312,0,0,0,0,0,0,0,0,0,0,0,0
69,2023-01-03 23:41:00,111.82,111.99,111.99,111.82,601200,601200,601200,分时图,,,0,0,0,0,601200,0,0,0,0,0,0,0,0,0,0,0,0
70,2023-01-03 23:42:00,111.96,111.94,111.97,111.76,629112,629112,629112,分时图,,,0,0,0,0,629112,0,0,0,0,0,0,0,0,0,0,0,0
71,2023-01-03 23:43:00,112.17,111.92,112.17,111.92,649376,649376,649376,分时图,,,0,0,0,0,649376,0,0,0,0,0,0,0,0,0,0,0,0
72,2023-01-03 23:44:00,111.98,111.79,111.98,111.79,413704,413704,413704,分时图,,,0,0,0,0,413704,0,0,0,0,0,0,0,0,0,0,0,0
73,2023-01-03 23:45:00,111.83,111.31,111.83,111.31,600360,600360,600360,分时图,,,0,0,0,0,600360,0,0,0,0,0,0,0,0,0,0,0,0
74,2023-01-03 23:46:00,111.35,111.47,111.47,111.35,369960,369960,369960,分时图,,,0,0,0,0,369960,0,0,0,0,0,0,0,0,0,0,0,0
75,2023-01-03 23:47:00,111.52,111.54,111.56,111.48,340304,340304,340304,分时图,,,0,0,0,0,340304,0,0,0,0,0,0,0,0,0,0,0,0
76,2023-01-03 23:48:00,111.57,111.28,111.57,111.14,483464,483464,483464,分时图,,,0,0,0,0,483464,0,0,0,0,0,0,0,0,0,0,0,0
77,2023-01-03 23:49:00,111.27,111.17,111.37,111.17,288072,288072,288072,分时图,,,0,0,0,0,288072,0,0,0,0,0,0,0,0,0,0,0,0
78,2023-01-03 23:50:00,111.11,111.01,111.11,110.88,618864,618864,618864,分时图,,,0,0,0,0,618864,0,0,0,0,0,0,0,0,0,0,0,0
79,2023-01-03 23:51:00,111.06,110.83,111.09,110.83,398072,398072,398072,分时图,,,0,0,0,0,398072,0,0,0,0,0,0,0,0,0,0,0,0
80,2023-01-03 23:52:00,110.83,110.75,110.83,110.61,652080,652080,652080,分时图,,,0,0,0,0,652080,0,0,0,0,0,0,0,0,0,0,0,0
81,2023-01-03 23:53:00,110.72,111.22,111.22,110.72,423080,423080,423080,分时图,,,0,0,0,0,423080,0,0,0,0,0,0,0,0,0,0,0,0
82,2023-01-03 23:54:00,111.18,110.8,111.2,110.8,461424,461424,461424,分时图,,,0,0,0,0,461424,0,0,0,0,0,0,0,0,0,0,0,0
83,2023-01-03 23:55:00,110.74,110.45,110.83,110.45,853080,853080,853080,分时图,,,0,0,0,0,853080,0,0,0,0,0,0,0,0,0,0,0,0
84,2023-01-03 23:56:00,110.51,110.47,110.51,110.33,763840,763840,763840,分时图,,,0,0,0,0,763840,0,0,0,0,0,0,0,0,0,0,0,0
85,2023-01-03 23:57:00,110.41,110.88,110.88,110.41,609768,609768,609768,分时图,,,0,0,0,0,609768,0,0,0,0,0,0,0,0,0,0,0,0
86,2023-01-03 23:58:00,110.92,110.83,111.0,110.82,391056,391056,391056,分时图,,,0,0,0,0,391056,0,0,0,0,0,0,0,0,0,0,0,0
87,2023-01-03 23:59:00,110.9,111.04,111.04,110.79,408024,408024,408024,分时图,,,0,0,0,0,408024,0,0,0,0,0,0,0,0,0,0,0,0
88,2023-01-03 00:00:00,110.97,111.0,111.05,110.97,369240,369240,369240,分时图,,,0,0,0,0,369240,0,0,0,0,0,0,0,0,0,0,0,0
89,2023-01-03 00:01:00,110.84,110.97,110.97,110.76,442424,442424,442424,分时图,,,0,0,0,0,442424,0,0,0,0,0,0,0,0,0,0,0,0
90,2023-01-03 00:02:00,111.01,110.79,111.01,110.79,418056,418056,418056,分时图,,,0,0,0,0,418056,0,0,0,0,0,0,0,0,0,0,0,0
91,2023-01-03 00:03:00,110.82,110.66,110.82,110.64,376992,376992,376992,分时图,,,0,0,0,0,376992,0,0,0,0,0,0,0,0,0,0,0,0
92,2023-01-03 00:04:00,110.54,110.18,110.54,110.18,829272,829272,829272,分时图,,,0,0,0,0,829272,0,0,0,0,0,0,0,0,0,0,0,0
93,2023-01-03 00:05:00,110.18,110.04,110.18,110.01,1277840,1277840,1277840,分时图,,,0,0,0,0,1277840,0,0,0,0,0,0,0,0,0,0,0,0
94,2023-01-03 00:06:00,109.91,109.79,109.93,109.68,1491920,1491920,1491920,分时图,,,0,0,0,0,1491920,0,0,0,0,0,0,0,0,0,0,0,0
95,2023-01-03 00:07:00,109.83,109.81,109.83,109.67,408768,408768,408768,分时图,,,0,0,0,0,408768,0,0,0,0,0,0,0,0,0,0,0,0
96,2023-01-03 00:08:00,109.82,109.81,109.93,109.81,449976,449976,449976,分时图,,,0,0,0,0,449976,0,0,0,0,0,0,0,0,0,0,0,0
97,2023-01-03 00:09:00,109.75,109.64,109.75,109.57,490800,490800,490800,分时图,,,0,0,0,0,490800,0,0,0,0,0,0,0,0,0,0,0,0
98,2023-01-03 00:10:00,109.4,109.03,109.4,109.03,1023312,1023312,1023312,分时图,,,0,0,0,0,1023312,0,0,0,0,0,0,0,0,0,0,0,0
99,2023-01-03 00:11:00,108.92,109.05,109.09,108.86,924392,924392,924392,分时图,,,0,0,0,0,924392,0,0,0,0,0,0,0,0,0,0,0,0
100,2023-01-03 00:12:00,109.06,109.08,109.17,109.06,433256,433256,433256,分时图,,,0,0,0,0,433256,0,0,0,0,0,0,0,0,0,0,0,0
101,2023-01-03 00:13:00,109.16,109.22,109.28,109.16,432112,432112,432112,分时图,,,0,0,0,0,432112,0,0,0,0,0,0,0,0,0,0,0,0
102,2023-01-03 00:14:00,109.22,109.02,109.22,109.0,543280,543280,543280,分时图,,,0,0,0,0,543280,0,0,0,0,0,0,0,0,0,0,0,0
103,2023-01-03 00:15:00,108.96,108.96,109.05,108.96,537296,537296,537296,分时图,,,0,0,0,0,537296,0,0,0,0,0,0,0,0,0,0,0,0
104,2023-01-03 00:16:00,108.95,109.04,109.19,108.95,537328,537328,537328,分时图,,,0,0,0,0,537328,0,0,0,0,0,0,0,0,0,0,0,0
105,2023-01-03 00:17:00,109.07,109.04,109.14,109.0,358288,358288,358288,分时图,,,0,0,0,0,358288,0,0,0,0,0,0,0,0,0,0,0,0
106,2023-01-03 00:18:00,108.89,109.03,109.03,108.73,743176,743176,743176,分时图,,,0,0,0,0,743176,0,0,0,0,0,0,0,0,0,0,0,0
107,2023-01-03 00:19:00,109.22,109.28,109.46,109.22,696152,696152,696152,分时图,,,0,0,0,0,696152,0,0,0,0,0,0,0,0,0,0,0,0
108,2023-01-03 00:20:00,109.22,109.02,109.23,108.94,631040,631040,631040,分时图,,,0,0,0,0,631040,0,0,0,0,0,0,0,0,0,0,0,0
109,2023-01-03 00:21:00,109.03,108.98,109.03,108.92,259664,259664,259664,分时图,,,0,0,0,0,259664,0,0,0,0,0,0,0,0,0,0,0,0
110,2023-01-03 00:22:00,108.89,108.87,109.08,108.86,542576,542576,542576,分时图,,,0,0,0,0,542576,0,0,0,0,0,0,0,0,0,0,0,0
111,2023-01-03 00:23:00,108.84,109.02,109.06,108.84,368280,368280,368280,分时图,,,0,0,0,0,368280,0,0,0,0,0,0,0,0,0,0,0,0
112,2023-01-03 00:24:00,109.0,109.01,109.14,109.0,399952,399952,399952,分时图,,,0,0,0,0,399952,0,0,0,0,0,0,0,0,0,0,0,0
113,2023-01-03 00:25:00,108.99,108.93,108.99,108.92,391928,391928,391928,分时图,,,0,0,0,0,391928,0,0,0,0,0,0,0,0,0,0,0,0
114,2023-01-03 00:26:00,108.86,108.15,108.86,108.15,1027496,1027496,1027496,分时图,,,0,0,0,0,1027496,0,0,0,0,0,0,0,0,0,0,0,0
115,2023-01-03 00:27:00,108.13,108.46,108.46,108.13,622152,622152,622152,分时图,,,0,0,0,0,622152,0,0,0,0,0,0,0,0,0,0,0,0
116,2023-01-03 00:28:00,108.39,108.33,108.4,108.23,525672,525672,525672,分时图,,,0,0,0,0,525672,0,0,0,0,0,0,0,0,0,0,0,0
117,2023-01-03 00:29:00,108.32,108.18,108.32,108.18,401080,401080,401080,分时图,,,0,0,0,0,401080,0,0,0,0,0,0,0,0,0,0,0,0
118,2023-01-03 00:30:00,108.21,108.36,108.36,108.18,370064,370064,370064,分时图,,,0,0,0,0,370064,0,0,0,0,0,0,0,0,0,0,0,0
119,2023-01-03 00:31:00,108.46,108.28,108.46,108.2,430576,430576,430576,分时图,,,0,0,0,0,430576,0,0,0,0,0,0,0,0,0,0,0,0
120,2023-01-03 00:32:00,108.28,107.91,108.29,107.91,1171040,1171040,1171040,分时图,,,0,0,0,0,1171040,0,0,0,0,0,0,0,0,0,0,0,0
121,2023-01-03 00:33:00,107.77,107.86,107.86,107.77,768624,768624,768624,分时图,,,0,0,0,0,768624,0,0,0,0,0,0,0,0,0,0,0,0
122,2023-01-03 00:34:00,107.84,107.59,107.84,107.59,494968,494968,494968,分时图,,,0,0,0,0,494968,0,0,0,0,0,0,0,0,0,0,0,0
123,2023-01-03 00:35:00,107.51,107.19,107.6,107.19,853624,853624,853624,分时图,,,0,0,0,0,853624,0,0,0,0,0,0,0,0,0,0,0,0
124,2023-01-03 00:36:00,107.13,106.85,107.31,106.85,1037016,1037016,1037016,分时图,,,0,0,0,0,1037016,0,0,0,0,0,0,0,0,0,0,0,0
125,2023-01-03 00:37:00,106.64,107.14,107.26,106.64,1082856,1082856,1082856,分时图,,,0,0,0,0,1082856,0,0,0,0,0,0,0,0,0,0,0,0
126,2023-01-03 00:38:00,106.99,107.19,107.26,106.99,574872,574872,574872,分时图,,,0,0,0,0,574872,0,0,0,0,0,0,0,0,0,0,0,0
127,2023-01-03 00:39:00,107.16,107.43,107.43,107.04,481424,481424,481424,分时图,,,0,0,0,0,481424,0,0,0,0,0,0,0,0,0,0,0,0
128,2023-01-03 00:40:00,107.45,107.65,107.65,107.31,669248,669248,669248,分时图,,,0,0,0,0,669248,0,0,0,0,0,0,0,0,0,0,0,0
129,2023-01-03 00:41:00,107.64,107.62,107.64,107.49,431168,431168,431168,分时图,,,0,0,0,0,431168,0,0,0,0,0,0,0,0,0,0,0,0
130,2023-01-03 00:42:00,107.57,107.92,107.92,107.57,540544,540544,540544,分时图,,,0,0,0,0,540544,0,0,0,0,0,0,0,0,0,0,0,0
131,2023-01-03 00:43:00,107.69,107.59,107.82,107.59,558056,558056,558056,分时图,,,0,0,0,0,558056,0,0,0,0,0,0,0,0,0,0,0,0
132,2023-01-03 00:44:00,107.54,107.4,107.57,107.4,487888,487888,487888,分时图,,,0,0,0,0,487888,0,0,0,0,0,0,0,0,0,0,0,0
133,2023-01-03 00:45:00,107.49,107.14,107.49,107.13,731096,731096,731096,分时图,,,0,0,0,0,731096,0,0,0,0,0,0,0,0,0,0,0,0
134,2023-01-03 00:46:00,107.22,107.43,107.43,107.22,398984,398984,398984,分时图,,,0,0,0,0,398984,0,0,0,0,0,0,0,0,0,0,0,0
135,2023-01-03 00:47:00,107.3,106.96,107.33,106.96,602736,602736,602736,分时图,,,0,0,0,0,602736,0,0,0,0,0,0,0,0,0,0,0,0
136,2023-01-03 00:48:00,106.64,106.81,107.03,106.64,972320,972320,972320,分时图,,,0,0,0,0,972320,0,0,0,0,0,0,0,0,0,0,0,0
137,2023-01-03 00:49:00,106.77,106.82,106.86,106.77,311120,311120,311120,分时图,,,0,0,0,0,311120,0,0,0,0,0,0,0,0,0,0,0,0
138,2023-01-03 00:50:00,106.86,106.94,106.95,106.86,390480,390480,390480,分时图,,,0,0,0,0,390480,0,0,0,0,0,0,0,0,0,0,0,0
139,2023-01-03 00:51:00,106.89,106.76,106.89,106.68,478512,478512,478512,分时图,,,0,0,0,0,478512,0,0,0,0,0,0,0,0,0,0,0,0
140,2023-01-03 00:52:00,106.64,106.35,106.64,106.32,824896,824896,824896,分时图,,,0,0,0,0,824896,0,0,0,0,0,0,0,0,0,0,0,0
141,2023-01-03 00:53:00,106.15,106.53,106.56,106.15,731784,731784,731784,分时图,,,0,0,0,0,731784,0,0,0,0,0,0,0,0,0,0,0,0
142,2023-01-03 00:54:00,106.54,106.41,106.54,106.41,446264,446264,446264,分时图,,,0,0,0,0,446264,0,0,0,0,0,0,0,0,0,0,0,0
143,2023-01-03 00:55:00,106.35,106.19,106.35,106.14,580848,580848,580848,分时图,,,0,0,0,0,580848,0,0,0,0,0,0,0,0,0,0,0,0
144,2023-01-03 00:56:00,106.13,105.87,106.13,105.69,1211344,1211344,1211344,分时图,,,0,0,0,0,1211344,0,0,0,0,0,0,0,0,0,0,0,0
145,2023-01-03 00:57:00,105.72,105.63,105.72,105.63,439440,439440,439440,分时图,,,0,0,0,0,439440,0,0,0,0,0,0,0,0,0,0,0,0
146,2023-01-03 00:58:00,105.66,106.21,106.41,105.66,1012856,1012856,1012856,分时图,,,0,0,0,0,1012856,0,0,0,0,0,0,0,0,0,0,0,0
147,2023-01-03 00:59:00,106.29,106.62,106.97,106.29,1321816,1321816,1321816,分时图,,,0,0,0,0,1321816,0,0,0,0,0,0,0,0,0,0,0,0
148,2023-01-03 01:00:00,106.71,106.73,106.79,106.56,409080,409080,409080,分时图,,,0,0,0,0,409080,0,0,0,0,0,0,0,0,0,0,0,0
149,2023-01-03 01:01:00,106.67,106.94,106.96,106.67,582952,582952,582952,分时图,,,0,0,0,0,582952,0,0,0,0,0,0,0,0,0,0,0,0
150,2023-01-03 01:02:00,106.89,107.05,107.07,106.89,581120,581120,581120,分时图,,,0,0,0,0,581120,0,0,0,0,0,0,0,0,0,0,0,0
151,2023-01-03 01:03:00,107.04,106.81,107.13,106.81,755448,755448,755448,分时图,,,0,0,0,0,755448,0,0,0,0,0,0,0,0,0,0,0,0
152,2023-01-03 01:04:00,106.81,106.89,106.93,106.81,376960,376960,376960,分时图,,,0,0,0,0,376960,0,0,0,0,0,0,0,0,0,0,0,0
153,2023-01-03 01:05:00,106.9,106.69,106.9,106.69,313840,313840,313840,分时图,,,0,0,0,0,313840,0,0,0,0,0,0,0,0,0,0,0,0
154,2023-01-03 01:06:00,106.78,106.9,107.03,106.78,452192,452192,452192,分时图,,,0,0,0,0,452192,0,0,0,0,0,0,0,0,0,0,0,0
155,2023-01-03 01:07:00,106.81,107.01,107.06,106.81,453952,453952,453952,分时图,,,0,0,0,0,453952,0,0,0,0,0,0,0,0,0,0,0,0
156,2023-01-03 01:08:00,107.13,107.13,107.13,107.06,347752,347752,347752,分时图,,,0,0,0,0,347752,0,0,0,0,0,0,0,0,0,0,0,0
157,2023-01-03 01:09:00,107.27,107.03,107.31,106.91,588616,588616,588616,分时图,,,0,0,0,0,588616,0,0,0,0,0,0,0,0,0,0,0,0
158,2023-01-03 01:10:00,107.08,107.05,107.14,106.96,335728,335728,335728,分时图,,,0,0,0,0,335728,0,0,0,0,0,0,0,0,0,0,0,0
159,2023-01-03 01:11:00,107.09,107.08,107.09,107.02,341576,341576,341576,分时图,,,0,0,0,0,341576,0,0,0,0,0,0,0,0,0,0,0,0
160,2023-01-03 01:12:00,107.04,106.89,107.04,106.86,427216,427216,427216,分时图,,,0,0,0,0,427216,0,0,0,0,0,0,0,0,0,0,0,0
161,2023-01-03 01:13:00,106.87,106.71,106.88,106.71,334960,334960,334960,分时图,,,0,0,0,0,334960,0,0,0,0,0,0,0,0,0,0,0,0
162,2023-01-03 01:14:00,106.75,106.77,106.77,106.66,409936,409936,409936,分时图,,,0,0,0,0,409936,0,0,0,0,0,0,0,0,0,0,0,0
163,2023-01-03 01:15:00,106.69,106.62,106.69,106.62,325088,325088,325088,分时图,,,0,0,0,0,325088,0,0,0,0,0,0,0,0,0,0,0,0
164,2023-01-03 01:16:00,106.62,106.27,106.62,106.27,491720,491720,491720,分时图,,,0,0,0,0,491720,0,0,0,0,0,0,0,0,0,0,0,0
165,2023-01-03 01:17:00,106.16,106.44,106.5,106.16,565168,565168,565168,分时图,,,0,0,0,0,565168,0,0,0,0,0,0,0,0,0,0,0,0
166,2023-01-03 01:18:00,106.38,106.26,106.38,106.19,391248,391248,391248,分时图,,,0,0,0,0,391248,0,0,0,0,0,0,0,0,0,0,0,0
167,2023-01-03 01:19:00,106.16,106.17,106.21,106.14,408304,408304,408304,分时图,,,0,0,0,0,408304,0,0,0,0,0,0,0,0,0,0,0,0
168,2023-01-03 01:20:00,106.25,106.07,106.25,106.04,361800,361800,361800,分时图,,,0,0,0,0,361800,0,0,0,0,0,0,0,0,0,0,0,0
169,2023-01-03 01:21:00,106.02,106.15,106.18,106.0,675064,675064,675064,分时图,,,0,0,0,0,675064,0,0,0,0,0,0,0,0,0,0,0,0
170,2023-01-03 01:22:00,106.21,106.06,106.3,106.03,473296,473296,473296,分时图,,,0,0,0,0,473296,0,0,0,0,0,0,0,0,0,0,0,0
171,2023-01-03 01:23:00,106.18,105.97,106.18,105.97,380504,380504,380504,分时图,,,0,0,0,0,380504,0,0,0,0,0,0,0,0,0,0,0,0
172,2023-01-03 01:24:00,105.84,105.96,105.96,105.71,635408,635408,635408,分时图,,,0,0,0,0,635408,0,0,0,0,0,0,0,0,0,0,0,0
173,2023-01-03 01:25:00,105.95,105.97,106.07,105.85,341648,341648,341648,分时图,,,0,0,0,0,341648,0,0,0,0,0,0,0,0,0,0,0,0
174,2023-01-03 01:26:00,105.88,106.28,106.28,105.88,452448,452448,452448,分时图,,,0,0,0,0,452448,0,0,0,0,0,0,0,0,0,0,0,0
175,2023-01-03 01:27:00,106.4,106.35,106.43,106.35,324496,324496,324496,分时图,,,0,0,0,0,324496,0,0,0,0,0,0,0,0,0,0,0,0
176,2023-01-03 01:28:00,106.19,106.25,106.29,106.18,372616,372616,372616,分时图,,,0,0,0,0,372616,0,0,0,0,0,0,0,0,0,0,0,0
177,2023-01-03 01:29:00,106.21,106.28,106.37,106.21,350584,350584,350584,分时图,,,0,0,0,0,350584,0,0,0,0,0,0,0,0,0,0,0,0
178,2023-01-03 01:30:00,106.27,106.13,106.32,106.13,246528,246528,246528,分时图,,,0,0,0,0,246528,0,0,0,0,0,0,0,0,0,0,0,0
179,2023-01-03 01:31:00,106.0,106.18,106.19,106.0,403584,403584,403584,分时图,,,0,0,0,0,403584,0,0,0,0,0,0,0,0,0,0,0,0
180,2023-01-03 01:32:00,106.14,106.22,106.25,106.09,265448,265448,265448,分时图,,,0,0,0,0,265448,0,0,0,0,0,0,0,0,0,0,0,0
181,2023-01-03 01:33:00,106.23,106.08,106.23,106.08,217672,217672,217672,分时图,,,0,0,0,0,217672,0,0,0,0,0,0,0,0,0,0,0,0
182,2023-01-03 01:34:00,106.14,106.35,106.35,106.06,349968,349968,349968,分时图,,,0,0,0,0,349968,0,0,0,0,0,0,0,0,0,0,0,0
183,2023-01-03 01:35:00,106.48,106.07,106.48,106.07,393168,393168,393168,分时图,,,0,0,0,0,393168,0,0,0,0,0,0,0,0,0,0,0,0
184,2023-01-03 01:36:00,106.03,106.08,106.1,106.03,390704,390704,390704,分时图,,,0,0,0,0,390704,0,0,0,0,0,0,0,0,0,0,0,0
185,2023-01-03 01:37:00,106.01,105.85,106.01,105.81,486096,486096,486096,分时图,,,0,0,0,0,486096,0,0,0,0,0,0,0,0,0,0,0,0
186,2023-01-03 01:38:00,105.84,105.93,105.93,105.84,382576,382576,382576,分时图,,,0,0,0,0,382576,0,0,0,0,0,0,0,0,0,0,0,0
187,2023-01-03 01:39:00,105.91,106.09,106.09,105.91,294240,294240,294240,分时图,,,0,0,0,0,294240,0,0,0,0,0,0,0,0,0,0,0,0
188,2023-01-03 01:40:00,106.07,105.91,106.09,105.91,248960,248960,248960,分时图,,,0,0,0,0,248960,0,0,0,0,0,0,0,0,0,0,0,0
189,2023-01-03 01:41:00,106.02,106.18,106.18,106.02,326000,326000,326000,分时图,,,0,0,0,0,326000,0,0,0,0,0,0,0,0,0,0,0,0
