,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
256,2024-01-23 02:46:00,487.15,487.03,487.15,486.97,500,500,500,分时图,85.33574004256857,77.80293095174375,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
257,2024-01-23 02:47:00,487.73,487.73,487.75,487.71,500,500,500,分时图,89.71415238212205,80.83710218987753,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0
258,2024-01-23 02:48:00,487.98,488.0,488.0,487.9,816,816,816,分时图,89.71415238212205,80.83710218987753,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0
259,2024-01-23 02:49:00,487.93,487.81,487.93,487.81,1296,1296,1296,分时图,89.71415238212205,80.83710218987753,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,0
260,2024-01-23 02:50:00,487.76,487.75,487.76,487.71,400,400,400,分时图,89.71415238212205,80.83710218987753,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
261,2024-01-23 02:51:00,487.86,487.85,487.86,487.85,2584,2584,2584,分时图,89.71415238212205,80.83710218987753,0,0,0,0,2584,0,0,0,0,0,0,0,0,0,0
262,2024-01-23 02:52:00,487.86,487.92,487.92,487.86,200,200,200,分时图,93.977196102173,80.83710218987753,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
263,2024-01-23 02:53:00,488.0,488.07,488.07,488.0,400,400,400,分时图,93.977196102173,80.83710218987753,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
264,2024-01-23 02:54:00,488.07,488.43,488.52,488.07,1150,1150,1150,分时图,93.977196102173,80.83710218987753,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0
265,2024-01-23 02:55:00,488.37,488.36,488.37,488.36,200,200,200,分时图,93.977196102173,80.83710218987753,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
266,2024-01-23 02:56:00,488.3,488.55,488.56,488.3,694,694,694,分时图,93.977196102173,80.83710218987753,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0
267,2024-01-23 02:57:00,488.46,488.31,488.47,488.2,1033,1033,1033,分时图,97.0095287546281,80.83710218987753,0,0,0,0,1033,0,0,0,0,0,0,0,0,0,0
268,2024-01-23 02:58:00,488.32,488.32,488.4,488.32,808,808,808,分时图,97.0095287546281,80.83710218987753,0,0,0,0,808,0,0,0,0,0,0,0,0,0,0
269,2024-01-23 02:59:00,488.24,488.25,488.25,488.22,406,406,406,分时图,97.0095287546281,80.83710218987753,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0
270,2024-01-23 03:00:00,488.23,488.38,488.38,488.23,400,400,400,分时图,97.0095287546281,80.83710218987753,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
271,2024-01-23 03:01:00,488.33,488.33,488.33,488.33,100,100,100,分时图,97.0095287546281,80.83710218987753,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
272,2024-01-23 03:02:00,488.32,488.32,488.32,488.32,524,524,524,分时图,99.29444517514605,80.83710218987753,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0
273,2024-01-23 03:03:00,488.41,488.45,488.5,488.41,1152,1152,1152,分时图,99.29444517514605,80.83710218987753,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0
274,2024-01-23 03:04:00,488.47,488.41,488.47,488.41,200,200,200,分时图,99.29444517514605,80.83710218987753,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
275,2024-01-23 03:05:00,488.27,488.28,488.28,488.27,300,300,300,分时图,99.29444517514605,80.83710218987753,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
276,2024-01-23 03:06:00,488.19,488.22,488.22,488.17,300,300,300,分时图,99.29444517514605,80.83710218987753,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0
277,2024-01-23 03:07:00,488.3,488.33,488.33,488.3,370,370,370,分时图,100.75138425582105,80.83710218987753,0,1,0,0,370,0,0,0,0,0,0,0,0,0,0
278,2024-01-23 03:08:00,488.33,488.33,488.33,488.33,293,293,293,分时图,100.75138425582105,80.83710218987753,0,1,0,0,293,0,0,0,0,0,0,0,0,0,0
279,2024-01-23 03:09:00,488.14,488.14,488.14,488.14,100,100,100,分时图,100.75138425582105,80.83710218987753,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
280,2024-01-23 03:10:00,488.1,487.87,488.1,487.87,1543,1543,1543,分时图,100.75138425582105,80.83710218987753,0,1,0,0,1543,0,0,0,0,0,0,0,0,0,0
281,2024-01-23 03:11:00,487.8,488.11,488.11,487.8,500,500,500,分时图,100.75138425582105,80.83710218987753,0,1,0,0,500,0,0,0,0,0,0,0,0,0,0
282,2024-01-23 03:12:00,488.01,488.01,488.01,488.01,100,100,100,分时图,101.58848136961231,80.83710218987753,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
283,2024-01-23 03:13:00,488.11,488.01,488.11,488.01,200,200,200,分时图,101.58848136961231,80.83710218987753,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0
284,2024-01-23 03:14:00,488.07,488.07,488.07,488.07,100,100,100,分时图,101.58848136961231,80.83710218987753,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
285,2024-01-23 03:15:00,487.92,487.92,487.92,487.92,100,100,100,分时图,101.58848136961231,80.83710218987753,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
286,2024-01-23 03:16:00,488.0,488.0,488.0,488.0,100,100,100,分时图,101.58848136961231,80.83710218987753,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
287,2024-01-23 03:17:00,487.86,487.86,487.86,487.86,100,100,100,分时图,101.19661818670536,81.5564954112213,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0
288,2024-01-23 03:18:00,487.82,487.82,487.82,487.82,120,120,120,分时图,101.19661818670536,81.5564954112213,0,1,0,0,120,0,0,0,0,0,0,0,0,0,0
289,2024-01-23 03:19:00,487.76,487.82,487.82,487.72,400,400,400,分时图,101.19661818670536,81.5564954112213,0,1,0,0,400,0,0,0,0,0,0,0,0,0,0
